CDC Approved Site List 10.11.25,,,,,,,,,,,,,,,,,,,,
Status,Region,ICB,CDC ODS site code,Name of CDC,Host Trust ,Updated NHS Trust name,CDC Trust Code, CDC Archetype,Location,Post code for Permanent Approved Site,Live,Live on permanent approved site,Live on Temp Site or temp capacity,Date CDC going / went fully operational,National team confirmed CDC is fully operational,12 hrs / 7 days working CDC Y/N / NA,Agreed date to move to 12 / 7 ,Modalities delivering 12/7,Lat,Lon
Permanent Y2,NE&Y,Humber and North Yorkshire ICB,V4E5F,Selby War Memorial CDC,York and Scarborough Teaching Hospitals NHS Foundation Trust ,York and Scarborough Teaching Hospitals NHS Foundation Trust,RCB,Spoke,Selby,YO8 9BX,Yes,Yes,No,03/01/2025,yes,N/A,N/A,N/A,53.77749,-1.07834
Permanent Y2,NE&Y,North East & North Cumbria ICB,L9O2S,Tees Valley CDC,North Tees Hospitals NHS Foundation Trust,North Tees and Hartlepool NHS Foundation Trust,RVW,Standard,Stockton,TS18 1AF,Yes,Yes,No,11/04/2025,yes,N/A,N/A,demand is not in place,54.56234,-1.31217
Permanent Y2,NE&Y,West Yorkshire ICB,A8U6L,Wakefield CDC,Mid Yorkshire Hospital NHS Trust ,Mid Yorkshire Hospitals NHS Trust,RXF,Standard,Wakefield,WF2 9SD,Yes,Yes,No,01/09/2024,yes,Yes,Pre Jan 25,"CT, MRI",53.67876,-1.50593
Permanent Y2,NE&Y,North East & North Cumbria ICB,05D0C,Workington CDC ,North Cumbria Integrated Care NHS Foundation Trust,North Cumbria Integrated Care NHS Foundation Trust,RNN,Standard,Workington,CA14 3GS,Yes,Yes,No,31/10/2025,No,No,30/11/2025,CT and MRI,54.64322,-3.54724
Permanent Y1,NW,Greater Manchester ICB,B2T1M,Bolton CDC,Bolton NHS Foundation Trust,Bolton NHS Foundation Trust,RMC,Standard,Bolton,BL4 0JR,Yes,Yes,No,30/03/2024,yes,Yes,pre-Jan 25,"MRI, phlebotomy",53.55397,-2.42989
Permanent Y2,NW,Lancashire & South Cumbria ICB,D8W9Q,Burnley CDC,East Lancashire NHS Trust,East Lancashire Hospitals NHS Trust,RXR,Spoke,Burnley,BB10 2PQ,Yes,Yes,No,01/01/2025,yes,Yes,30/06/2025,CT,53.81044,-2.22788
Permanent Y1,NW,Cheshire & Merseyside ICB,L1T8W,Clatterbridge Diagnostics CDC,Clatterbridge Cancer Centre NHS Foundation Trust,The Clatterbridge Cancer Centre NHS Foundation Trust,REN,Standard,Wirral,CH63 4JY,Yes,Yes,No,01/04/2023,yes,Yes,pre-Jan 25,"MRI, CT",53.33288,-3.02414
Permanent Y3,NW,Cheshire & Merseyside ICB,X4D6V,Congleton War Memorial CDC,East Cheshire NHS Trust,East Cheshire NHS Trust,RJN,Spoke,Congleton,CW12 3AR,Yes,Yes,No,10/11/2025,no,No,30/04/2026,X-ray,53.15803,-2.20268
Permanent Y2,NW,Lancashire & South Cumbria ICB,J3K7B,Crossland CDC,University Hospitals of Morecambe Bay NHS Foundation Trust,University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,Spoke,Barrow-in-Furness,LA14 4LF,Yes,Yes,No,31/07/2025,yes,No,31/03/2026,MRI,54.13639,-3.20788
Permanent Y1,NW,Cheshire & Merseyside ICB,H9M2X,Ellesmere Port CDC,Countess of Chester Hospital NHS FT,Countess of Chester Hospital NHS Foundation Trust,RJR,Spoke,Ellesmere Port,CH65 6SG,Yes,Yes,No,01/11/2021,yes,No,31/01/2026,CT,53.26779,-2.91104
Permanent Y2,NW,Lancashire & South Cumbria ICB,E4G7W,Fleetwood CDC,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Teaching Hospitals NHS Foundation Trust,RXL,Spoke,Fleetwood,FY7 6HP,Yes,Yes,No,01/05/2023,yes,Yes,pre-Jan 25, MRI,53.92096,-3.01042
Permanent Y2,NW,Lancashire & South Cumbria ICB,P6E9C,Heysham CDC,University Hospitals of Morecambe Bay NHS Foundation Trust,University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,Spoke,Heysham,LA3 2AE,Yes,Yes,No,01/12/2023,yes,N/A,N/A,Will not be going 12/7,54.05238,-2.884
Permanent Y2,NW,Greater Manchester ICB,Q7E3E,Leigh CDC,"Wrightington, Wigan and Leigh NHS Foundation Trust","Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,Standard,Leigh,WN7 1HS,Yes,Yes,No,01/11/2023,yes,Yes,pre-Jan 25,"CT, Xray, MRI",53.504,-2.512
Permanent Y1,NW,Cheshire & Merseyside ICB,C4K0X,Liverpool Womens CDC,Clatterbridge Cancer Centre NHS Foundation Trust,The Clatterbridge Cancer Centre NHS Foundation Trust,REN,Spoke,Liverpool,L8 7SS,Yes,Yes,No,01/03/2022,yes,Yes,pre-Jan 25,"CT, MRI",53.39846,-2.95998
Permanent Y1,NW,Greater Manchester ICB,I7N9A,Manchester and Trafford CDC,Manchester University NHS Foundation Trust,Manchester University NHS Foundation Trust,R0A,Standard,Withington,M20 2LR,Yes,Yes,No,16/06/2026,no,Yes,pre-Jan 25,"CT, MRI, NOUS, DEXA",53.42522,-2.24522
Permanent Y3,NW,Greater Manchester ICB,I5K7X,North Manchester CDC,Manchester University NHS Foundation Trust,Manchester University NHS Foundation Trust,R0A,Spoke,Harpurhey,M9 4DA,Yes,Yes,No,28/06/2025,yes,Yes,pre-Jan 25,"CT, MRI",53.51273,-2.20918
Permanent Y1,NW,Greater Manchester ICB,J7J7S,Northern Care Alliance CDC - Oldham,Northern Care Alliance NHS Foundation Trust,Northern Care Alliance NHS Foundation Trust,RM3,Large,Oldham,OL2 6JG,Yes,Yes,No,04/12/2024,yes,Yes,pre-Jan 25,"CT, MRI",53.5604,-2.10538
Permanent Y1,NW,Greater Manchester ICB,J5I2J,Northern Care Alliance CDC - Salford,Northern Care Alliance NHS Foundation Trust,Northern Care Alliance NHS Foundation Trust,RM3,Spoke,Salford,M30 0AY,Yes,Yes,No,01/12/2023,yes,N/A,N/A,Will not be going 12/7,53.48472,-2.33296
Permanent Y2,NW,Cheshire & Merseyside ICB,K2D8R,Paddington CDC,Clatterbridge Cancer NHS Foundation Trust,The Clatterbridge Cancer Centre NHS Foundation Trust,REN,Spoke,Liverpool,L7 3EW,yes,Yes,No,01/08/2023,yes,No,30/11/2025,"MRI, US",53.40402,-2.95791
Permanent Y1,NW,Lancashire & South Cumbria ICB,K6A3N,Preston Healthport CDC,Lancashire Teaching Hospitals NHS Foundation Trust,Lancashire Teaching Hospitals NHS Foundation Trust,RXN,Standard,Preston,PR2 8DW,Yes,Yes,No,21/11/2024,yes,Yes,31/03/2026,"CT, MRI, NOUS, X-ray",53.77927,-2.70459
Permanent Y1,NW,Lancashire & South Cumbria ICB,L1O7L,Rossendale CDC,East Lancashire NHS Trust,East Lancashire Hospitals NHS Trust,RXR,Spoke,Rossendale,BB4 7PL,Yes,Yes,No,,yes,Yes,pre-Jan 25,MRI,53.70082,-2.28066
Permanent Y2,NW,Cheshire & Merseyside ICB,V8P3V,Shopping City CDC,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington and Halton Teaching Hospitals NHS Foundation Trust,RWW,Spoke,Halton,WA7 2BY,Yes,Yes,No,01/01/2024,yes,N/A,N/A,N/A,53.32696,-2.6988
Permanent Y3,NW,Greater Manchester ICB,T8A9V,South East Manchester CDC,Tameside & Glossop Integrated Care NHS FT,Tameside and Glossop Integrated Care NHS Foundation Trust,RMP,Spoke,Denton,M34 3JP,Yes,Yes,No,18/12/2023,yes,Yes,pre-Jan 25,"CT, MRI",53.45912,-2.11804
Permanent Y2,NW,Cheshire & Merseyside ICB,P9V3Z,Southport CDC,Mersey and West Lancashire Teaching Hospitals NHS Trust,Mersey and West Lancashire Teaching Hospitals NHS Trust,RBN,Spoke,Southport,PR8 6PN,Yes,No,Yes,30/03/2028,No,N/A,N/A,,53.634,-2.979
Permanent Y1,NW,Cheshire & Merseyside ICB,N9R7C,St Helens CDC,Mersey and West Lancashire Teaching Hospitals NHS Trust,Mersey and West Lancashire Teaching Hospitals NHS Trust,RBN,Large,St Helens,WA9 3DA,Yes,Yes,No,01/10/2023,yes,Yes,pre-Jan 25,"CT, MRI, x-ray, phlebotomy, Resp, Cardiology",53.43953,-2.7189
Permanent Y1,NW,Cheshire & Merseyside ICB,N1J4R,Victoria Infirmary Northwich CDC,Mid Cheshire Hosptitals NHS FT,Mid Cheshire Hospitals NHS Foundation Trust,RBT,Spoke,Northwich,CW8 1AW,Yes,Yes,No,01/10/2021,yes,Yes,pre-Jan 25,"x-ray, phlebotomy, Resp, cardiology, echo",53.26195,-2.51982
Permanent Y2,NW,Cheshire & Merseyside ICB,T2K2S,Warrington & Halton CDC,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington and Halton Teaching Hospitals NHS Foundation Trust,RWW,Standard,Runcorn,WA7 2DA,Yes,Yes,No,17/06/2025,yes,No,31/01/2026,"MRI, CT",53.32326,-2.69459
Permanent Y1,NW,Lancashire & South Cumbria ICB,O0D8X,Westmorland CDC ,University Hospitals of Morecambe Bay NHS Foundation Trust,University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,Standard,Kendal,LA9 7RG,Yes,Yes,No,13/10/2024,yes,Yes,pre-Jan 25,"CT, MRI",54.3067,-2.73255
Permanent Y1,NW,Lancashire & South Cumbria ICB,O1F4J,Whitegate Drive CDC,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Teaching Hospitals NHS Foundation Trust,RXL,Standard,Blackpool,FY3 9ES,Yes,Yes,No,01/08/2023,yes,Yes,pre-Jan 25,"x-ray, CT, NOUS, phlebotomy",53.81287,-3.03464
Permanent Y1,EoE,Suffolk & North East Essex ICB,W3Z9Z,Newmarket CDC,West Suffolk NHS Foundation Trust,West Suffolk NHS Foundation Trust,RGR,Spoke,Newmarket,CB8 7JG,Yes,Yes,No,31/01/2025,yes,No,31/03/2026,MRI - planned,52.25089,0.39998
Permanent Y3,EoE,Norfolk and Waveney ICB,H5U2Y ,Norfolk and Norwich CDC,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,Spoke,Norwich,NR4 7UY,Yes,Yes,No,26/02/2025,yes,Yes,01/02/2025,MRI/NOUS/X-Ray/CT,52.61809,1.22107
Permanent Y2,EoE,"Bedford, Luton and Milton Keynes ICB",U7P5V,Lloyds Court CDC,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital NHS Foundation Trust,RD8,Spoke,Milton Keynes,MK9 3AP,Yes,Yes,No,03/03/2025,yes,no,31/03/2026,Phlebotomy,52.04524,-0.75779
Permanent Y1,SE,Kent & Medway ICB,J2H6R,West Kent CDC,Maidstone and Tunbridge Wells NHS Trust,Maidstone and Tunbridge Wells NHS Trust,RWF,Standard,Maidstone,ME16 9NT,Yes,Yes,No,10/03/2025,yes,Yes,pre-Jan 25,"CT, MRI, X-ray, NOUS and Cardiology ",51.27841,0.47872
Permanent Y1,SE,"Buckinghamshire, Oxfordshire & Berkshire West ICB",K5C0P,Amersham Hospital CDC,Buckinghamshire Healthcare NHS Trust,Buckinghamshire Healthcare NHS Trust,RXQ,Spoke,Amersham,HP7 0JD,Yes,Yes,No,18/03/2025,yes,Yes,pre-Jan 25,"MRI, Phleb",51.66295,-0.62139
Permanent Y2,SE,Hampshire & Isle of Wight ICB,C7F7J,Island CDC,Isle of Wight NHS Trust,Isle of Wight NHS Trust,R1F,Large,Newport,PO30 5TG,Yes,Yes,No,30/04/2025,yes,Yes,11/08/2025,POCT,50.71084,-1.30133
Permanent Y2,SE,Kent & Medway ICB,J6N3U,Swale CDC,Medway NHS Foundation Trust,Medway NHS Foundation Trust,RPA,Standard,Sheerness,ME12 3LT,Yes,Yes,No,16/05/2025,Yes,Yes,pre-Jan 25,CT,51.41541,0.79306
Permanent Y1,SE,Surrey Heartlands ICB,I9V5Q,Milford Community Hospital CDC,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey NHS Foundation Trust,RA2,Standard,Godalming,GU7 1UG,Yes,Yes,No,30/05/2025,yes,Yes,10/08/2025,"MRI, CT",51.16775,-0.6237
Permanent Y2,SE,Kent & Medway ICB,F8O5K,North Kent CDC,Dartford and Gravesham NHS Trust ,Dartford and Gravesham NHS Trust,RN7,Standard,Dartford,DA1 1SA,Yes,Yes,No,30/06/2025,yes,Yes,pre-Jan 25,"MRI, NOUS, X-Ray",51.44223,0.22685
Permanent Y1,SE,Surrey Heartlands ICB,O8F2C,Woking Community Hospital CDC,Ashford and St Peters Hospitals NHS Foundation Trust,Ashford and St Peter’s Hospitals NHS Foundation Trust,RTK,Standard,Woking,GU22 7HS ,Yes,Yes,No,31/07/2025,yes,Yes,01/07/2025, X-Ray,51.31513,-0.5563
Permanent Y2,EoE,Norfolk and Waveney ICB,U8B3B,Northgate CDC,James Paget Hospital University NHS FT,James Paget University Hospitals NHS Foundation Trust,RGP,Spoke,Great Yarmouth,NR30 1BU,Yes,Yes,No,07/09/2025,yes,No,31/03/2026,CT,52.61728,1.73001
Permanent Y2,EoE,"Bedford, Luton and Milton Keynes ICB",S9T3I,Whitehouse CDC,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital NHS Foundation Trust,RD8,Spoke,Milton Keynes,MK8 1EQ,Yes,Yes,No,23/09/2025,yes,No,31/03/2026,MRI,52.03434,-0.81804
Permanent Y3,EoE,Mid & South Essex ICB,P7P4L,Southend CDC,Mid and South Essex NHS Foundation Trust ,Mid and South Essex NHS Foundation Trust,RAJ,Spoke,Southend,SS2 5SP ,Yes,Yes,Yes,30/11/2025,No,No,30/11/2025,"NOUS, ECHO",51.54044,0.71284
Permanent Y2,SE,Surrey Heartlands ICB,A1H3E,Redhill CDC,Surrey and Sussex Healthcare NHS Trust,Surrey and Sussex Healthcare NHS Trust,RTP,Spoke,Redhill,RH1 1ST,Yes,No,Yes,30/11/2025,No,No,TBC,,51.2398,-0.16986
Permanent Y2,EoE,"Bedford, Luton and Milton Keynes ICB",P9A4J,North Bedfordshire CDC,Bedfordshire Hospitals NHS Foundation Trust,Bedfordshire Hospitals NHS Foundation Trust,RC9,Standard,Bedford,MK40 2NU,yes,Yes,No,27/10/2025,Yes,Yes,13/10/2025,"CT, MRI",52.14163,-0.45921
Permanent Y2,SE,Kent & Medway ICB,V9O3W,Medway CDC,Medway NHS Foundation Trust,Medway NHS Foundation Trust,RPA,Spoke,Rochester,ME1 2EL,Yes,Yes,No,30/11/2025,No,Yes,pre-Jan 25,"NOUS, CT",51.37936,0.50746
Permanent Y2,EoE,Mid & South Essex ICB,V0Y1W,Thurrock CDC,Mid and South Essex NHS Foundation Trust,Mid and South Essex NHS Foundation Trust,RAJ,Standard,Thurrock,RM16 2PX,Yes,yes,Yes,30/01/2026,No,Yes,16/10/2025,"CT, MRI, Xray",51.49625,0.33599
Permanent Y2,EoE,Mid & South Essex ICB,U3P4N,Braintree CDC,Mid and South Essex NHS Foundation Trust,Mid and South Essex NHS Foundation Trust,RAJ,Spoke,Braintree,CM7 2QU,Yes,Yes,Yes,28/02/2026,No,No,31/03/2026,"MRI, CT, X-Ray",51.87959,0.54113
Permanent Y2,EoE,Herts and West Essex ICB,G8Z9O,St Albans CDC,West Hertfordshire Hospitals NHS Trust,West Hertfordshire Hospitals NHS Trust,RWG,Spoke,St Albans,AL3 5PN,Yes,Yes,Yes,28/02/2026,No,Yes,pre-Jan 25,MRI,51.76008,-0.34394
Permanent Y2,SE,"Buckinghamshire, Oxfordshire & Berkshire West ICB",Y2X1G,Bracknell Healthspace CDC,Royal Berkshire NHS Foundation Trust ,Royal Berkshire NHS Foundation Trust,RHW,Spoke,Bracknell,RG12 9BG,Yes,Yes,Yes,01/03/2026,No,Yes,pre-Jan 25,X-Ray,51.41326,-0.73598
Permanent Y2,SE,Frimley ICB,O0A9I,Slough CDC,Frimley Health Foundation Trust,Frimley Health NHS Foundation Trust,RDU,Standard,Slough,SL1 2BJ,Yes,yes,Yes,02/03/2026,No,No,02/03/2026,MRI,51.50536,-0.59376
Permanent Y3,SE,Kent & Medway ICB,A1K2T,Thanet CDC,East Kent Hospitals University NHS Foundation Trust (EKHUFT),East Kent Hospitals University NHS Foundation Trust,RVV,Spoke,Broadstairs,CT10 2WA ,Yes,No,Yes,31/03/2026,No,Yes,01/06/2025,temp MRI - planned from July till Sept,51.3599,1.40698
Permanent Y2,EoE,Herts and West Essex ICB,J2H6R,West Essex CDC  ,The Princess Alexandra Hospital NHS Trust,The Princess Alexandra Hospital NHS Trust,RQW,Standard,Epping,CM16 6TN,Yes,Yes,Yes,24/04/2026,No,Yes,01/01/2025,X-Ray,51.70429,0.12393
Permanent Y2,SE,Sussex ICB,K9X8O,Queen Victoria Hospital CDC,Queen Victoria Hospital NHS Foundation Trust,Queen Victoria Hospital NHS Foundation Trust,RPC,Standard,East Grinstead,RH19 3DZ,Yes,Yes,Yes,31/05/2026,No,Yes,21/07/2025,Xray,51.13511,-0.0029
Permanent Y3,EoE,Suffolk & North East Essex ICB,A1E1N,Ipswich CDC,East Suffolk and North Essex NHS Foundation Trust,East Suffolk and North Essex NHS Foundation Trust,RDE,Spoke,Ipswich ,IP1 1HT,Yes,No,Yes,30/07/2026,No,No,30/04/2026,?MRI ,52.05792,1.15031
Permanent Y1,SE,Hampshire & Isle of Wight ICB,L7P6U,Portsmouth CDC,Portsmouth Hospitals University NHS Trust,Portsmouth Hospitals University NHS Trust,RHU,Standard,Portsmouth,PO3 6AD,Yes,Yes,Yes,01/09/2026,No,Yes,pre-Jan 25,"CT, MRI",50.8,-1.064
Permanent Y2,EoE,Cambridgeshire & Peterborough ICB,G8S0E,Peterborough CDC,North West Anglia NHS Foundation Trust,North West Anglia NHS Foundation Trust,RGN,Spoke,Peterborough,PE1 5DU,Yes,No,Yes,01/10/2026,No,No,31/08/2026,MRI - planned,52.575,-0.231
Permanent Y2,SE,Sussex ICB,R6F0K,Crawley Collaborative CDC,Surrey and Sussex Healthcare NHS Trust,Surrey and Sussex Healthcare NHS Trust,RTP,Standard,Crawley,RH11 7DH,Yes,Yes,Yes,10/10/2026,No,No,TBC,TBC ,51.1166,-0.19757
Permanent Y2,SE,Hampshire & Isle of Wight ICB,R1O0N,Royal South Hants CDC,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,RW1,Standard,Southampton,SO14 0YG,Yes,Yes,yes,31/12/2026,No,N/A,N/A,,50.91239,-1.39708
Permanent Y3,EoE,Mid & South Essex ICB,X1D4N,Pitsea CDC,Mid and South Essex NHS Foundation Trust,Mid and South Essex NHS Foundation Trust,RAJ,Large,Pitsea,SS13 3DU,Yes,No,Yes,01/03/2027,No,No,30/11/2026,TBC ,51.56615,0.50405
Permanent Y3,SE,Sussex ICB,E8L5B,University of Chichester Bognor CDC,University Hospitals Sussex NHS Foundation Trust,University Hospitals Sussex NHS Foundation Trust,RYR,Spoke,Bognor Regis,PO21 1HR,Yes,Yes,Yes,30/03/2027,No,No,01/12/2027,TBC ,50.78856,-0.6653
Permanent Y2,SW,Somerset ICB,C0U5C,Bridgewater CDC,Somerset NHS Foundation Trust,Somerset NHS Foundation Trust,RH5,Spoke,Bridgewater,TA6 4GU,Yes,Yes,No,01/04/2023,yes,Yes,pre-Jan 25,MRI,51.14059,-2.97418
Permanent Y1,SW,"Bath & North East Somerset, Swindon & Wiltshire ICB",B4B4S,BSW Banes Locality CDC,Royal United Hospitals Bath NHS FT,Royal United Hospitals Bath NHS Foundation Trust,RD1,Large,Bath,BA2 8SQ,Yes,Yes,No,07/01/2025,yes,Yes,pre-Jan 25,Endoscopy,51.31132,-2.41652
Permanent Y3,SW,Cornwall & The Isles Of Scilly ICB,J3K6R,Camborne and Redruth CDC,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospitals NHS Trust,REF,Large,Redruth,TR15 3ER,Yes,Yes,Yes,31/12/2025,No,Yes,01/07/2025,CT/MRI,50.22938,-5.24438
Permanent Y1,SW,Dorset ICB,E7P1H,CDC Poole @ Dorset Health Village,University Hospitals Dorset NHS foundation Trust,University Hospitals Dorset NHS Foundation Trust,R0D,Large,Poole,BH15 2JB ,Yes,Yes,No,18/02/2026,no,Yes,pre-Jan 25,"CT, MRI, Endo",50.72198,-1.97311
Permanent Y1,SW,Cornwall & The Isles Of Scilly ICB,D5M4B,CIOS Bodmin CDC,Royal Cornwall Hospitals NHS Trust ,Royal Cornwall Hospitals NHS Trust,REF,Standard,Bodmin,PL31 2QT,Yes,Yes,No,01/09/2024,yes,Yes,pre-Jan 25,"CT, MRI, Xray",50.46754,-4.74115
Permanent Y3,SW,Devon ICB,D0W4Z,Devon and Torbay CDC,Torbay and South Devon NHS Foundation Trust,Torbay and South Devon NHS Foundation Trust,RA9,Standard,Torquay,TQ1 3AQ,Yes,Yes,No,25/11/2024,yes,Yes,pre-Jan 25,MRI,50.46715,-3.52818
Permanent Y1,SW,Devon ICB,D7D3Y,Devon Exeter Nightingale CDC,Royal Devon And Exeter NHS Foundation Trust,Royal Devon University Healthcare NHS Foundation Trust,RH8,Standard,Exeter,EX2 7JG,Yes,Yes,No,05/01/2024,yes,Yes,12/03/2025,"CT, MRI",50.725,-3.465
Permanent Y2,SW,Dorset ICB,J9W8Y,"Dorset Health Village, Boscombe, AECC CDC",University Hospitals Dorset NHS foundation Trust,University Hospitals Dorset NHS Foundation Trust,R0D,Spoke,Boscombe,BH5 2DF,Yes,Yes,No,14/10/2024,yes,No,30/04/2026,TBC ,50.72725,-1.82876
Permanent Y1,SW,Dorset ICB,V1W2D,"Dorset Health Village, Poole, Beales CDC",University Hospitals Dorset NHS foundation Trust,University Hospitals Dorset NHS Foundation Trust,R0D,Spoke,Poole,BH15 1SQ,Yes,Yes,Yes,01/09/2023,yes,N/A,N/A,N/A,50.7181,-1.9799
Permanent Y1,SW,Dorset ICB,T2F2W,"Dorset Health Village, South Walks CDC",Dorset County Hospital NHS foundation Trust ,Dorset County Hospital NHS Foundation Trust,RBD,Spoke,Dorchester,DT1 1UZ,Yes,Yes,No,01/04/2024,yes,N/A,n/a - spoke site,Spoke site,50.71253,-2.43546
Permanent Y2,SW,Dorset ICB,C4Q4G,"Dorset Health Village, Weymouth CDC",Dorset County Hospital NHS foundation Trust ,Dorset County Hospital NHS Foundation Trust,RBD,Spoke,Weymouth,DT4 7TB,Yes,Yes,No,01/09/2023,yes,Yes,pre-Jan 25,Xray,50.62105,-2.45105
Permanent Y1,SW,Gloucestershire ICB,F7F9Z,Gloucestershire Quayside CDC,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Hospitals NHS Foundation Trust,RTE,Standard,Gloucester,GL1 2TZ,Yes,Yes,No,01/12/2023,yes,Yes,pre-Jan 25,"CT, MRI",51.86619,-2.25159
Permanent Y3,SW,"Bristol, North Somerset, East Gloucestershire ICB",Q9T4V,North Bristol CDC,North Bristol NHS Trust,North Bristol NHS Trust,RVJ,Large,Bristol,BS34 5TL,Yes,Yes,No,16/11/2024,yes,Yes,pre-Jan 25,"CT,MRI, Xray",51.53053,-2.5972
Permanent Y3,SW,Devon ICB,N6I0G,Plymouth CDC,University Hospitals Plymouth,University Hospitals Plymouth NHS Trust,RK9,Standard,Plymouth,PL1 1TZ,Yes,Yes,Yes,31/03/2026,no,Yes,pre-Jan 25,"CT, MRI",50.37124,-4.15197
Permanent Y3,SW,"Bath & North East Somerset, Swindon & Wiltshire ICB",K1W4U,Salisbury CDC,Salisbury Foundation Trust,Salisbury NHS Foundation Trust,RNZ,Spoke,Salisbury,SP1 3SL,Yes,Yes,No,01/04/2024,yes,Yes,pre-Jan 25,MRI,51.072,-1.798
Permanent Y3,SW,Somerset ICB,N9U8C,Somerset East CDC,Somerset NHS Foundation Trust,Somerset NHS Foundation Trust,RH5,Large,Yeovil,BA21 4AT,Yes,yes,Yes,31/01/2026,No,Yes,pre-Jan 25,CT,50.94484,-2.63471
Permanent Y1,SW,Somerset ICB,R3H5P,Somerset West CDC,Somerset NHS Foundation Trust,Somerset NHS Foundation Trust,RH5,Standard,Taunton,TA1 2PX,Yes,Yes,No,01/09/2021,yes,No,16/07/2025,"CT, MRI ",51.01409,-3.0681
Permanent Y2,SW,Somerset ICB,I8O6Y,South Petherton CDC,Somerset NHS Foundation Trust,Somerset NHS Foundation Trust,RH5,Spoke,South Petherton,TA24 6DF,Yes,Yes,No,01/04/2023,yes,N/A,n/a - spoke site,Spoke site,51.20011,-3.46191
Permanent Y1,SW,Somerset ICB,I1E2U,Taunton Central CDC,Somerset NHS Foundation Trust,Somerset NHS Foundation Trust,RH5,Spoke,Taunton,TA1 1NW,Yes,Yes,No,01/04/2023,yes,N/A,n/a - spoke site,Spoke site,51.01917,-3.11292
Permanent Y1,SW,Cornwall & The Isles Of Scilly ICB,D8G6B,West Cornwall CDC,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospitals NHS Trust,REF,Spoke,Penzance,TR18 2PF,Yes,Yes,No,01/04/2022,yes,Yes,pre-Jan 25,CT,50.12206,-5.54298
Permanent Y2,SW,Somerset ICB,H7S0B,West Mendip CDC,Somerset NHS Foundation Trust,Somerset NHS Foundation Trust,RH5,Spoke,West Mendip,TA1 2PX,Yes,Yes,No,01/04/2023,yes,N/A,n/a - spoke site,Spoke site,51.01409,-3.0681
Permanent Y3,SW,"Bath & North East Somerset, Swindon & Wiltshire ICB",I3G3P,West Swindon CDC,Great Western Hospitals NHS Foundation Trust,Great Western Hospitals NHS Foundation Trust,RN3,Spoke,Swindon,SN5 7DL,Yes,Yes,No,10/11/2025,No,Yes,pre-Jan 25,MRI,51.55836,-1.82876
Permanent Y3,SW,"Bristol, North Somerset, East Gloucestershire ICB",O5F8M,Weston CDC,University Hospitals Bristol and Weston NHS FT,University Hospitals Bristol and Weston NHS Foundation Trust,RA7,Standard,"Weston-Super-Mare,",BS23 3SJ,Yes,Yes,No,01/09/2024,yes,Yes,pre-Jan 25,"CT, MRI, NOUS, Echo, Resp",51.3313,-2.96512
